#ASVID	post_pbs_1	post_pbs_2	post_pbs_3	post_pbs_4	post_pbs_5	post_pbs_6	post_pbs_7	post_pbs_8	post_propionate_1	post_propionate_2	post_propionate_3	post_propionate_4	post_propionate_5	post_propionate_6	post_propionate_7	post_propionate_8	post_tcd_1	post_tcd_2	post_tcd_3	post_tcd_4	pre_pbs_1	pre_pbs_2	pre_pbs_3	pre_pbs_4	pre_pbs_5	pre_pbs_6	pre_pbs_7	pre_pbs_8	pre_propionate_1	pre_propionate_2	pre_propionate_3	pre_propionate_4	pre_propionate_5	pre_propionate_6	pre_propionate_7	pre_propionate_8	pre_tcd_1	pre_tcd_2	pre_tcd_3	pre_tcd_4
seq212	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	331	0	14	0	113	0	0	0	0	0	0	106	0	0	0	0	0	0	118
seq213	62	0	0	0	79	16	0	0	74	85	0	0	0	0	21	104	22	61	0	0	12	17	32	0	0	0	16	0	26	13	36	37	0	0	0	0	47	26	16	0
seq214	67	77	16	69	87	45	60	45	50	55	38	41	36	0	58	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq215	0	0	28	32	0	0	0	0	0	39	0	38	0	0	0	0	62	199	271	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq216	28	0	0	16	47	0	0	0	0	0	0	0	0	0	52	122	103	55	63	0	0	55	22	0	0	11	44	40	0	0	0	61	16	0	29	0	0	0	0	25
seq217	113	126	58	33	0	0	0	0	0	0	0	0	87	0	116	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq218	25	0	25	0	0	0	0	0	49	125	18	0	0	0	63	54	0	22	59	14	0	37	0	0	0	0	0	0	16	0	23	78	12	56	0	0	0	0	71	0
seq219	16	45	17	14	19	0	0	0	19	24	11	0	0	0	0	72	17	0	28	17	0	35	56	16	0	14	45	22	21	0	24	32	0	17	36	0	27	0	13	76
seq22	1475	1626	588	1091	3451	1779	856	619	285	365	0	0	624	0	559	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq220	0	12	0	0	0	13	16	15	17	15	0	0	0	0	24	80	0	0	0	0	18	26	97	0	0	14	27	23	21	0	26	55	13	30	29	12	75	27	23	23
seq221	53	53	0	12	140	0	0	11	37	69	21	27	0	0	0	0	13	0	22	18	13	0	0	0	0	0	13	15	0	24	0	96	0	0	55	15	0	0	20	0
seq222	0	0	0	0	51	38	0	0	13	13	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	15	0	0	109	0	70	41	29	58	0	0	163	27	58	0
seq223	31	0	41	0	0	0	0	0	35	51	0	0	0	0	14	232	0	0	0	36	0	21	18	0	0	0	0	18	29	0	39	36	0	26	0	0	36	27	24	0
seq224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	29	12	0	0	0	0	0	147	0	347	23	0	23	0	0	28	27	48	0
seq225	0	0	0	0	0	0	0	74	0	0	0	0	0	0	74	0	0	228	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq226	83	38	0	41	100	59	62	64	0	0	0	0	42	25	70	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq227	0	0	0	0	0	73	0	14	86	101	0	0	0	0	0	38	85	0	0	55	0	0	21	0	0	0	12	0	0	0	0	72	0	15	14	0	36	32	25	0
seq228	36	34	42	0	0	22	0	0	29	56	23	0	16	0	47	51	0	0	0	0	0	47	12	0	0	0	0	0	52	0	28	35	0	0	0	0	0	92	0	47
seq229	31	24	0	0	13	19	12	0	46	47	0	0	22	0	70	103	0	77	61	0	0	50	0	0	0	30	0	0	0	0	0	0	39	0	0	0	0	0	0	18
seq23	159	261	0	724	0	0	0	0	0	0	0	0	0	0	0	0	0	337	608	0	118	758	1174	426	375	127	0	0	0	0	0	0	93	0	242	0	6768	259	0	183
seq230	0	20	41	0	68	11	0	0	21	47	0	0	0	0	17	40	0	22	43	0	0	24	0	0	0	12	0	0	54	0	53	32	35	18	0	0	58	19	27	0
seq231	24	0	0	0	0	0	0	0	0	0	0	0	0	0	90	17	15	0	0	0	17	0	84	0	0	0	22	0	63	0	98	113	0	0	16	19	20	21	14	24
seq232	12	44	24	0	26	0	0	0	36	22	14	0	0	0	39	47	11	20	24	0	0	31	28	0	0	18	0	0	18	0	13	34	0	0	0	0	90	49	21	31
seq233	0	36	12	0	0	0	0	0	0	0	0	0	14	0	30	104	70	79	73	0	0	46	29	15	11	0	36	0	0	0	0	37	0	0	38	0	0	15	0	0
seq234	31	48	0	21	18	0	0	0	23	41	0	0	0	0	39	32	20	0	0	0	0	72	24	0	0	54	0	0	12	0	14	37	34	0	0	0	17	23	15	54
seq235	0	24	0	0	34	0	11	0	18	13	13	0	13	0	94	27	0	20	21	0	0	28	0	0	0	15	0	0	61	0	97	0	0	37	0	0	29	31	28	0
seq236	41	0	0	0	51	0	0	0	0	0	0	0	0	0	32	66	18	67	58	0	0	55	0	0	0	34	0	0	0	0	40	44	18	26	0	0	26	0	23	0
seq237	64	0	19	0	0	0	0	0	16	17	0	0	0	13	49	41	0	0	0	0	14	0	48	0	0	19	0	0	32	0	35	0	12	12	99	0	0	29	21	57
seq238	15	0	0	0	45	25	0	0	0	13	0	0	0	0	0	0	0	0	30	0	0	56	42	23	30	0	17	0	25	24	26	25	0	19	27	24	95	0	28	0
seq239	28	0	0	0	0	0	0	0	47	37	0	0	30	0	89	68	13	38	11	0	0	45	0	0	0	22	0	0	33	0	27	0	11	18	0	0	0	34	25	12
seq24	14	106	122	449	3790	215	219	120	38	84	89	151	136	635	127	206	224	376	889	179	71	711	0	294	439	51	0	0	0	0	11	125	31	117	173	40	115	0	146	69
seq240	24	0	0	0	0	0	0	0	0	0	0	0	90	33	93	345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq241	24	29	0	0	0	0	0	0	28	42	0	0	0	0	23	181	0	18	12	20	0	0	16	0	0	0	15	0	29	0	20	28	0	0	0	0	43	46	0	0
seq242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	44	94	0	36	12	40	0	18	0	0	126	0	0	21	46	53	43	0	0
seq243	0	14	18	27	0	0	0	0	26	34	75	120	29	44	47	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq244	38	22	0	0	23	36	66	38	0	0	0	0	28	0	23	0	11	0	82	0	0	0	0	0	0	0	0	0	14	0	0	31	0	0	22	15	98	0	17	0
seq245	0	0	0	0	0	0	0	0	0	28	0	0	28	0	46	0	0	27	0	0	0	0	0	0	0	0	0	0	14	0	31	37	0	102	0	0	70	0	154	0
seq246	0	0	0	0	0	0	0	0	0	0	0	0	113	0	147	276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq247	34	0	0	0	15	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	251	53	0	0
seq248	0	0	0	0	19	0	0	0	13	16	0	0	0	0	12	60	0	22	0	0	0	17	0	0	0	20	0	0	44	0	53	102	16	32	0	0	0	50	23	18
seq249	0	38	0	11	69	0	14	0	0	0	14	0	0	0	16	34	0	0	44	16	32	0	0	0	0	0	0	0	41	0	41	14	12	20	50	0	24	0	27	0
seq25	65	254	87	97	240	102	35	61	190	240	69	40	0	0	119	457	249	227	101	245	263	184	2701	91	110	111	499	314	333	54	293	697	50	171	288	53	286	609	134	271
seq250	22	46	66	12	42	23	0	0	13	32	0	0	0	0	0	130	0	0	0	0	0	0	53	0	0	0	13	0	0	0	11	0	0	0	0	0	17	21	0	13
seq251	52	238	0	18	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0
seq252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	48	0	118	0	0	0	54	46	0	0	0	53	0	0	37	0	0	0	0	70
seq253	19	11	79	0	42	0	0	0	0	0	0	0	0	0	0	35	0	18	0	12	0	121	0	0	0	0	0	0	0	0	0	0	26	0	0	0	50	64	16	0
seq254	0	0	78	0	78	126	100	65	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq255	0	0	0	0	147	48	90	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	90
seq256	0	0	0	0	38	24	0	0	78	120	0	0	0	0	0	11	0	0	0	0	15	12	59	0	0	0	0	15	0	0	0	25	0	0	0	0	0	34	0	26
seq257	0	0	0	0	40	28	0	0	0	0	0	0	0	0	12	0	0	0	58	0	0	22	116	13	0	0	0	0	13	0	0	0	0	18	0	0	71	41	24	0
seq258	0	35	0	0	32	0	0	0	36	52	0	0	0	0	23	43	13	0	0	0	0	0	74	0	0	0	0	0	0	0	0	15	0	0	18	0	71	14	0	25
seq259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	47	67	15	32	0	132	0	22	0	0	0	0	22	0
seq26	173	334	637	301	320	183	0	0	239	426	82	30	95	65	485	2367	84	153	325	307	101	122	517	20	16	0	139	82	14	15	0	303	0	82	582	12	726	471	113	0
seq260	19	19	118	0	0	0	0	0	39	86	0	0	0	0	0	57	40	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq261	22	19	0	0	21	15	0	0	33	48	0	0	0	0	37	78	0	11	0	15	0	11	24	0	0	0	0	0	14	0	16	20	0	16	15	0	0	0	17	13
seq262	0	0	0	0	0	111	0	27	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	11	0	65	0
seq263	0	0	0	0	52	0	0	23	18	38	0	0	0	0	0	78	0	36	0	0	0	34	0	0	0	0	0	0	28	0	19	19	0	30	0	0	30	0	32	0
seq264	19	0	0	0	36	0	0	0	13	23	0	0	0	0	0	61	0	0	0	0	12	0	11	0	0	12	0	0	46	0	42	0	11	0	0	75	16	0	0	49
seq265	0	0	0	25	63	17	13	0	0	0	0	0	0	0	0	0	0	0	0	15	0	33	0	0	13	0	0	0	60	0	68	0	0	17	0	21	53	0	0	23
seq266	0	13	33	0	26	0	0	0	21	20	14	0	11	0	56	50	0	28	0	0	0	27	0	0	0	16	0	0	12	0	13	33	0	12	0	0	0	34	0	0
seq267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	105	0	0	0	0	0	0	0	0	0	114	121	0	0	0	0
seq268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	86	33	0	0	0	36	0	0	0	42	50	0	0	111	0	0	0	0	0
seq269	0	14	0	0	38	0	0	0	0	0	0	0	20	0	17	36	0	15	15	16	0	41	27	0	0	0	11	0	0	0	21	33	0	23	29	0	0	11	21	11
seq27	52	297	165	76	333	130	0	13	243	321	97	47	73	0	444	375	170	103	57	272	175	163	2713	64	44	122	139	118	419	28	554	425	99	142	145	122	97	602	191	269
seq270	0	0	53	0	76	112	78	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	141	0	0	0	0	0	0	139	0	0	0	0	0	0	0
seq272	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	52	0	11	0	135	0	0	0	0	0	0	21	0	0	0	0	21	0	0	59	17	0
seq273	20	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	48	0	107	76	0	22	0	0	35	18	35	0
seq274	0	0	0	0	0	0	0	0	0	0	0	0	13	0	92	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq275	127	170	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	53	0	49	96	11	39	0	0	33	0	35	0
seq277	56	21	0	0	18	21	0	0	0	0	0	0	0	0	27	105	0	57	31	0	0	27	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0
seq278	35	0	0	0	0	71	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	43	0	0	0	121	0	0	22
seq279	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	19	0	16	0	0	24	0	38	0	0	0	34	25	39	0	30	47	0	0	36	0	0	0	0	17
seq28	672	222	213	430	3241	77	0	0	47	40	63	52	15	63	36	871	0	167	1891	432	0	186	389	65	89	0	0	0	0	0	0	0	0	0	0	0	175	171	0	0
seq280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	109	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	117	0	0	37	0	0	0	0	0
seq281	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	17	12	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	244	17	0	0
seq282	0	0	0	0	63	0	0	0	0	0	0	0	19	0	172	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq283	27	0	0	0	26	22	0	0	0	0	0	0	0	0	0	18	0	12	16	0	0	13	20	0	0	0	0	0	47	0	63	17	0	0	0	0	0	58	12	0
seq284	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287	0	0	0
seq285	125	33	0	47	41	43	16	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq286	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	17	0	13	77	0	11	23	0	49	66	0	0
seq287	0	0	0	0	112	43	0	0	0	0	0	0	0	0	0	39	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0
seq288	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	26	182	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq289	0	0	0	0	0	0	0	0	0	0	59	108	0	46	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	37	20	223	760	363	184	206	336	309	170	417	203	313	684	315	872	722	414	1284	175	929	591
seq290	0	0	0	0	41	0	0	0	12	23	0	0	0	0	11	0	0	0	0	0	0	23	0	0	0	15	0	0	0	0	15	43	18	11	0	0	66	27	14	0
seq291	0	0	0	0	38	0	0	0	26	42	0	0	0	0	11	70	0	0	0	0	0	0	0	0	0	0	0	0	13	0	18	46	0	23	0	0	0	12	20	0
seq292	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	53	78	0	46	0	0	0	0	38	0
seq293	0	0	0	0	17	25	0	0	82	101	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	15	0	30	15	0	12	0	0	0	0	0	0
seq294	0	23	0	0	44	11	11	0	0	0	0	0	0	0	0	12	0	11	34	16	0	0	0	0	0	0	0	0	0	0	0	40	0	30	26	15	24	0	19	0
seq295	12	0	0	0	0	0	0	0	12	14	0	0	0	0	17	25	0	0	0	0	0	21	62	0	0	0	0	0	15	0	20	20	14	0	11	0	21	46	0	0
seq296	0	0	0	0	19	13	0	0	0	12	0	0	0	0	0	12	0	0	15	0	0	16	0	0	0	11	0	0	23	0	47	16	0	18	0	0	62	18	28	0
seq297	39	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	24	35	0	40	0	13	0	0	0	0	0	28	0	38	0	0	0	0	0	27	0	0	12
seq298	0	0	0	0	22	0	0	0	13	25	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	16	0	11	0	13	37	0	18	14	0	40	0	35	0
seq299	14	29	0	11	23	0	0	0	0	20	0	0	0	0	22	48	0	12	0	0	0	13	38	0	0	0	0	0	0	0	11	23	0	0	0	0	25	15	0	0
seq3	0	86	0	102	255	176	340	253	830	1481	943	1821	2084	1622	1990	5982	77	83	198	143	1468	21080	7728	7862	10556	1276	5179	3246	4357	4262	3621	8142	1081	8490	10823	8897	13923	3369	9008	2298
seq30	820	837	157	542	1211	503	451	438	229	364	133	246	0	0	0	0	376	896	1796	494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq300	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	14	0	31	17	0	0	38	30	0	0	0	0	0	0	0	0	24	0	0	0	0	17	120	0	0
seq301	0	0	0	0	58	14	0	0	0	0	0	0	0	0	66	26	0	0	12	0	0	0	15	0	0	0	0	0	0	0	19	35	0	0	0	0	17	36	0	0
seq302	0	56	0	14	0	89	0	0	0	0	0	0	14	0	32	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq303	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	21	0	24	0	0	0	0	98	0	0	22	0	0	0	0	15	38	0	0	0	0	0	37	0	23
seq304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	104	0	34	55	0	0	0	0	0	0	0	0	0	40	0	0	0	0	32
seq305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	106	0	0
seq306	0	0	0	0	0	0	0	15	0	33	0	0	0	0	39	48	0	0	0	0	0	25	0	0	0	21	0	0	0	0	24	39	0	0	0	0	32	0	0	0
seq307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	19	41	0	0	0	35	0	18	0	0	14	12	31	0	13	0	0	0	0	66
seq308	15	31	0	0	0	0	0	0	0	12	0	0	0	0	0	28	0	0	17	0	0	32	47	0	14	0	15	0	0	0	12	14	0	0	16	0	0	0	0	21
seq309	0	14	0	0	0	0	0	0	0	47	0	0	0	0	34	41	0	0	0	0	0	31	0	0	0	13	0	0	21	0	23	35	0	0	0	0	0	0	13	0
seq31	0	608	0	408	0	0	0	0	0	0	0	0	705	199	813	1767	533	861	2107	743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq310	18	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	16	0	0	0	23	25	51	0	12	0	0	0	44	38	0
seq311	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	69	27	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq312	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	84	0	12	0	0	21	44	16	0
seq313	13	52	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	25	0	19	0	0	33	19	0	0	0	0	0	0	0	0	43	0	0	17
seq314	0	0	0	0	0	0	0	0	0	26	0	0	15	0	45	20	0	11	0	0	0	11	0	0	0	0	0	0	39	0	44	0	0	0	0	0	11	26	16	0
seq315	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	17	0	0	0	0	0	0	0	16	0	22	15	18	46	0	15	33	25	0	0	30	0
seq316	15	0	0	0	150	16	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	38	12	0	0
seq317	11	11	0	0	18	0	0	0	11	35	0	0	0	0	28	79	12	0	0	0	0	0	24	0	0	0	0	0	0	0	0	18	0	0	0	0	0	13	0	0
seq318	0	0	0	0	0	0	0	0	34	43	0	0	0	0	21	0	0	42	12	0	0	33	0	0	0	15	0	0	12	0	18	0	11	0	0	0	0	0	0	13
seq319	12	46	0	22	50	28	29	0	0	0	0	0	0	0	30	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq32	0	0	0	0	688	122	89	50	219	370	65	23	96	13	213	471	123	324	260	163	0	0	19	0	0	0	261	135	697	80	993	861	0	517	322	522	125	18	850	0
seq320	0	0	0	0	0	0	0	0	36	68	0	0	0	0	0	46	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	17	0	0	0	0	0	31	0	0
seq321	0	0	0	0	41	0	0	0	0	12	0	0	0	0	0	14	0	0	34	0	0	24	28	0	0	0	0	0	0	0	22	0	0	12	0	0	39	0	16	0
seq322	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	19	0	0	0	14	13	0	0	0	100	0	0	0	0	0	27	0	0
seq323	0	0	0	0	15	0	0	0	18	32	0	0	0	0	33	55	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	30	0	0
seq324	0	0	0	0	0	0	0	0	0	0	0	0	25	20	62	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq325	51	0	0	34	0	0	0	0	56	58	0	0	0	0	0	0	0	19	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	59
seq327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq328	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	65	0	0	0	0	0	15	0	18	13	11	0	0	0	16	27	0	15
seq329	34	31	0	35	38	0	0	0	0	0	0	0	0	29	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq33	0	519	0	391	0	0	0	0	0	0	0	0	698	214	758	1775	570	896	2201	661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	136	28	0	0
seq331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0
seq332	0	0	0	0	0	95	16	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	19	0	21	0	0	25	0	13	0	13	42	0	12	0	15	11
seq334	0	0	13	14	0	0	0	0	0	0	0	0	20	0	56	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq335	0	35	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	13	0	0	38	20	12	0
seq336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	63	0	0	0	0	0	0	59	0	0	0	0	0	0	56
seq338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	45	116	0	0	0	0	0	0	0	0
seq339	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	31	49	0	0	0	0	0	56	0	0
seq34	0	502	0	394	0	0	0	0	0	0	0	0	676	222	751	1684	516	908	2257	757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq340	0	0	0	0	0	0	0	0	0	0	0	0	32	32	24	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq341	0	0	0	0	0	14	0	0	0	0	0	0	0	0	43	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	68	0	0	0	0	0	0	0	0
seq342	0	29	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	19	39	0	31	0	0	0	0	0	0	0	0	0	16	0	0	12	0	22	0	0	0
seq343	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	14	0	0	0	0	0	0	34	0	0	0	0	0	0	12
seq344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	23	0	11	0	12	45	39	0	0
seq345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	36	0	0	0	0	17	0	0	0	0	0	0	0	0	12	0	0	0	0	0	44	0	0
seq346	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	18	0	0	0	0	0	0	0	0	0	0	0	0	0	29	37	0	0
seq347	0	0	0	0	0	0	0	0	11	18	0	0	0	0	16	17	0	0	0	0	0	21	0	0	0	0	0	0	0	0	11	29	0	0	0	0	19	21	11	0
