#ASVID	post_pbs_1	post_pbs_2	post_pbs_3	post_pbs_4	post_pbs_5	post_pbs_6	post_pbs_7	post_pbs_8	post_propionate_1	post_propionate_2	post_propionate_3	post_propionate_4	post_propionate_5	post_propionate_6	post_propionate_7	post_propionate_8	post_tcd_1	post_tcd_2	post_tcd_3	post_tcd_4	pre_pbs_1	pre_pbs_2	pre_pbs_3	pre_pbs_4	pre_pbs_5	pre_pbs_6	pre_pbs_7	pre_pbs_8	pre_propionate_1	pre_propionate_2	pre_propionate_3	pre_propionate_4	pre_propionate_5	pre_propionate_6	pre_propionate_7	pre_propionate_8	pre_tcd_1	pre_tcd_2	pre_tcd_3	pre_tcd_4
seq348	0	0	0	0	16	0	0	0	17	33	0	0	0	0	0	32	0	0	0	0	0	11	17	0	0	0	0	0	0	0	0	23	0	0	0	0	11	13	0	0
seq349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	24	29	0	20	0	0	70	0	17	0
seq35	705	716	136	495	1092	428	406	392	206	361	153	209	0	0	0	25	321	799	1619	520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq350	0	31	0	45	41	0	16	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	30	0	0	0	0	0	31	0	0	0	0	0	0	16	0	41	11	0	0	0	0	0	0	17	0
seq352	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	0	0	0	0	0	0	31	14	0	0	17	15	0	20	17	0	0	0	0	0
seq353	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	61	0	0	0	0	0	0	20
seq354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	69	59	0	0
seq355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	68	0	22	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
seq356	0	0	0	0	36	45	43	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	96	0	30	0	0	0	0	0	0
seq358	0	0	0	0	31	0	0	0	0	0	0	0	0	0	22	30	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	13	0	0	0	0	17	0	0
seq359	0	14	0	0	0	11	0	0	0	15	0	0	0	0	0	14	0	0	0	0	0	22	0	0	0	0	0	0	13	0	23	13	0	12	0	0	0	15	0	0
seq36	0	562	0	384	0	0	0	0	0	0	0	0	688	228	707	1642	476	904	2083	738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	96	0
seq361	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	24	14	0	0	0	0	0	13	0	18	31	0	0	0	0	0	0	12	0
seq362	0	0	113	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq363	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	65	42	14	0
seq364	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	63	0	0	0	22	0	0	0	0	0	0	34	0	0	0	0	0	0	0
seq365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	29	0	0	0	0	29	21	0	0
seq366	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	29	0	0	0	0	0	0	32	0	0	0	0	0	0	0
seq367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	0
seq368	0	0	0	0	62	15	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0
seq369	11	12	0	0	0	0	0	0	16	12	0	0	0	0	21	31	14	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq37	114	45	0	91	609	186	125	62	0	15	57	15	66	0	185	224	18	132	135	12	14	797	74	31	18	227	29	19	184	71	380	294	159	275	18	31	2725	283	425	133
seq370	0	0	0	0	34	17	20	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	16	0	25	0	0	0
seq371	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	14	0	0	0	0	0	0	0	0	14	0	14	21	0	13	0	13	18
seq372	0	0	0	0	21	0	0	0	0	0	0	0	0	0	22	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	21	0	0	0
seq373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	27	0	0	0	0	0	0	0	29	0	0	0	0	0	69	0	0	0
seq374	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	16	0	0	0	0	0	0	21	0	0	0	0	0	0	19
seq375	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	20	29	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	21	0	0	0	0
seq376	0	15	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	15	0	0	0
seq377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	17	0	20	0	0	0	0	0	0	0	55	0	24	0
seq378	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	19	0	21	44	0	0	0	0	0	0	16	0
seq379	97	0	0	0	0	24	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq38	0	504	13	393	0	0	0	0	0	0	0	0	649	186	618	1523	513	813	2135	662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq380	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq381	11	0	0	0	37	0	0	0	0	0	0	0	12	0	0	0	0	0	13	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0
seq382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	13	23	24	32	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	14	0	0	23	0	0
seq384	0	26	0	0	0	0	0	0	13	17	0	0	0	0	0	11	0	0	25	0	0	17	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	30	0	0	0	0
seq386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq387	20	22	0	26	0	0	0	0	0	0	0	0	0	0	22	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq388	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	22	0	0	0	0	0	0	0	0	0	0	15	0	0	0	56	0	0	0
seq39	193	95	214	51	675	242	47	74	366	600	34	14	80	0	781	377	158	27	0	20	18	0	174	0	0	103	0	0	431	29	369	323	147	322	14	127	742	747	313	50
seq390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq391	0	0	33	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	14	0	17	0	0	0	0	0	0	0	0	0	0
seq392	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	55	0	0	13
seq393	0	0	0	0	0	12	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	16	0	21	11	0	0	0	0	19	24	0	0	0	0	0	0	0	0
seq394	14	0	0	0	0	0	0	0	0	0	0	0	15	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	15	19	0	0	0	0	0	0	0	0
seq395	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	16	18	0	0	0	0	0	30
seq396	0	20	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	76	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0
seq398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	37	46	0	0	0
seq4	372	115	25	134	224	154	96	88	30	16	20	42	0	0	20	28	158	614	799	312	1871	13792	6834	3239	3923	2539	1673	948	2188	1207	1702	3232	2382	2576	2185	1326	18073	3182	3023	4656
seq40	524	988	193	141	91	101	0	13	187	293	187	205	42	0	243	74	192	246	205	61	83	612	1264	298	236	32	31	23	59	0	55	62	15	46	215	83	149	383	39	89
seq400	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	18	0	0	16	0	20	0	0	0
seq401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq402	0	0	0	0	0	15	0	0	0	18	0	0	0	0	30	0	0	36	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq403	0	0	0	0	0	0	0	0	0	13	0	0	0	0	17	25	0	15	13	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0
seq404	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0
seq406	23	0	0	0	13	0	0	0	0	14	0	0	0	0	23	0	13	0	11	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	11	20	0	0	0	16	0
seq408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	54	0	0	0	0	0
seq409	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0
seq41	271	218	93	94	135	82	31	36	183	234	28	34	0	0	15	268	52	234	104	309	184	298	1391	110	130	118	277	145	231	66	264	245	71	120	314	43	269	368	147	278
seq410	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq411	0	0	0	0	17	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	11	26	0
seq412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	12	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	29	0	0	0	0	15	11	0	0
seq413	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	12	0	0	0	0	14	0	14	0	0	0	0	0	0	13
seq414	0	0	0	0	0	0	0	0	11	13	0	0	0	0	11	17	0	15	20	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq416	21	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	27	0	0	0
seq417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0
seq418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq419	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	12	0	0	0	0	0	0	11	0	0	0	14	0	0	20	0	12	0
seq42	170	0	127	0	259	0	34	35	211	320	53	0	51	0	294	483	108	184	45	142	84	785	157	59	37	608	156	89	144	34	194	598	403	90	49	20	43	176	115	1054
seq420	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	18	0	0	0	0	18	0	0	0	0	0	0	0	0
seq421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	38	0	0	13	0	0	0	15	0
seq422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq423	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq424	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	15	0	18	0	0	0	0	0	11	13	11	0
seq425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0
seq426	0	37	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq427	0	0	0	0	26	0	0	0	0	21	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0
seq428	0	0	0	0	0	0	0	0	31	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq429	0	0	0	0	18	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	24	0	0	0	21	0	0	0	0
seq43	0	0	0	0	21	0	20	29	71	87	43	61	121	88	120	410	0	0	0	0	31	916	365	298	369	28	228	134	238	184	160	442	0	479	540	479	600	152	511	73
seq430	26	24	0	0	11	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0
seq432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq433	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0
seq434	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	40	0	23	0	0	0	0	0	0	0	0	0	0
seq437	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	20	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	13	0	0	0	0	0	0	19
seq438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0
seq439	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	14	0	0
seq44	616	440	0	329	1530	762	1125	829	294	533	263	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0
seq441	0	0	0	0	13	0	0	0	0	0	0	0	0	0	14	38	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0
seq443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	51	0	0	0	0	0	0	0	0
seq444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	32	19	0	0	0	0
seq445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	16	21	0	0	0	0	0	0	0	0
seq447	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	16	0	0	0
seq448	0	38	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	16	0	0	0	0	0	0	19	0
seq45	0	183	113	116	1287	413	352	292	119	186	82	128	695	382	849	1803	39	13	77	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq450	0	0	0	42	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0
seq452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0
seq453	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq454	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0
seq455	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	17
seq457	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	17	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0
seq458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0
seq459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq46	271	414	150	279	879	473	442	401	122	195	126	165	213	98	311	683	217	522	782	293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq461	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	18	0	0	0	0	0	15	0	0
seq462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0
seq464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	11	0	18	20	0	0	0	0	0	0	0	0
seq465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0
seq466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq467	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0
seq469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0
seq47	344	560	0	304	1930	625	731	578	180	258	186	305	258	48	270	362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	14	0	0	0	0	0	28
seq473	0	0	0	0	0	0	0	0	12	0	0	0	0	0	19	0	0	14	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq474	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0
seq475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	13	0	0	0
seq476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	14	0	0	0	0	0	0	0
seq477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	15	0	0	0	0	12	0	12	0
seq478	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	13
seq48	206	80	64	44	905	422	554	338	73	105	40	87	255	90	289	617	433	716	1171	437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0
seq482	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	13	0	0	0	0	0
seq483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq484	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	12	0	13	0
seq485	0	0	0	0	0	0	0	0	12	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq487	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	11	15	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0
seq488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0
seq489	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	0
seq49	16	168	91	112	1150	348	300	243	107	157	73	142	682	375	749	1764	29	12	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq490	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0
seq491	0	0	0	0	0	0	0	0	18	17	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
